familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
PANADERIA,417,2021-09-07,,4.327000141143799,81.0,350.4869976043701,5
PANADERIA,417,2021-09-08,Fiesta de la Virgen de la Victoria,4.327000141143799,57.0,246.63899993896484,5
PANADERIA,417,2021-09-09,,4.327000141143799,66.0,285.5820007324219,5
PANADERIA,417,2021-09-10,,4.327000141143799,75.0,324.5249996185303,5
PANADERIA,417,2021-09-11,,4.327000141143799,51.0,220.67699909210205,5
PANADERIA,417,2021-09-12,,4.327000141143799,60.0,259.61999797821045,5
PANADERIA,417,2021-09-13,,4.327000141143799,78.0,337.50600242614746,5
PANADERIA,417,2021-09-14,,4.327000141143799,45.0,194.71499919891357,5
PANADERIA,417,2021-09-15,,4.327000141143799,78.0,337.5059976577759,5
PANADERIA,417,2021-09-16,,4.327000141143799,78.0,337.5060005187988,5
PANADERIA,417,2021-09-17,,4.327000141143799,60.0,259.6200017929077,5
PANADERIA,417,2021-09-18,,4.327000141143799,69.0,298.5629997253418,5
PANADERIA,417,2021-09-19,,4.327000141143799,36.0,155.77199745178223,5
PANADERIA,417,2021-09-20,,4.327000141143799,54.0,233.65799808502197,5
PANADERIA,417,2021-09-21,,4.327000141143799,63.0,272.6010036468506,5
PANADERIA,417,2021-09-22,,4.327000141143799,66.0,285.5820016860962,5
PANADERIA,417,2021-09-23,,4.327000141143799,63.0,272.60099697113037,5
PANADERIA,417,2021-09-24,,4.327000141143799,36.0,155.77199745178223,5
PANADERIA,417,2021-09-25,,4.327000141143799,57.0,246.63900184631348,5
PANADERIA,417,2021-09-26,,4.327000141143799,60.0,259.61999893188477,5
PANADERIA,417,2021-09-27,,4.327000141143799,69.0,298.56300354003906,5
PANADERIA,417,2021-09-28,,4.327000141143799,51.0,220.67700004577637,5
PANADERIA,417,2021-09-29,,4.327000141143799,42.0,181.73400115966797,5
PANADERIA,417,2021-09-30,,4.327000141143799,54.0,233.6579999923706,5
PANADERIA,417,2021-10-01,,4.327000141143799,99.0,428.37299633026123,5
PANADERIA,417,2021-10-02,,4.327000141143799,66.0,285.5819969177246,5
PANADERIA,417,2021-10-03,,4.327000141143799,63.0,272.60100078582764,5
PANADERIA,417,2021-10-04,,4.327000141143799,81.0,350.48700046539307,5
PANADERIA,417,2021-10-05,,4.327000141143799,81.0,350.48699951171875,5
PANADERIA,417,2021-10-06,,4.327000141143799,75.0,324.52499771118164,5
PANADERIA,417,2021-10-07,,4.327000141143799,60.0,259.61999893188477,5
PANADERIA,417,2021-10-08,,4.327000141143799,45.0,194.7150011062622,5
PANADERIA,417,2021-10-09,,4.327000141143799,78.0,337.50599670410156,5
PANADERIA,417,2021-10-10,,4.327000141143799,66.0,285.5819978713989,5
PANADERIA,417,2021-10-11,,4.327000141143799,78.0,337.50600147247314,5
PANADERIA,417,2021-10-12,Día de la Hispanidad (Fiesta Nacional de España),4.327000141143799,87.0,376.4489984512329,5
PANADERIA,417,2021-10-13,,4.327000141143799,84.0,363.46799659729004,5
PANADERIA,417,2021-10-14,,4.327000141143799,72.0,311.54400157928467,5
PANADERIA,417,2021-10-15,,4.327000141143799,78.0,337.5060033798218,5
PANADERIA,417,2021-10-16,,4.327000141143799,78.0,337.5059986114502,5
PANADERIA,417,2021-10-17,,4.327000141143799,69.0,298.5629997253418,5
PANADERIA,417,2021-10-18,,4.327000141143799,66.0,285.5819969177246,5
PANADERIA,417,2021-10-19,,4.327000141143799,63.0,272.60099601745605,5
PANADERIA,417,2021-10-20,,4.327000141143799,81.0,350.4870023727417,5
PANADERIA,417,2021-10-21,,4.327000141143799,51.0,220.67700099945068,5
PANADERIA,417,2021-10-22,,4.327000141143799,72.0,311.54399967193604,5
PANADERIA,417,2021-10-23,,4.327000141143799,72.0,311.5439977645874,5
PANADERIA,417,2021-10-24,,4.327000141143799,78.0,337.5059986114502,5
PANADERIA,417,2021-10-25,,4.327000141143799,99.0,428.3730001449585,5
PANADERIA,417,2021-10-26,,4.327000141143799,51.0,220.67700004577637,5
PANADERIA,417,2021-10-27,,4.327000141143799,84.0,363.4679956436157,5
PANADERIA,417,2021-10-28,,4.327000141143799,54.0,233.6579990386963,5
PANADERIA,417,2021-10-29,,4.327000141143799,108.0,467.31600189208984,5
PANADERIA,417,2021-10-30,,4.327000141143799,81.0,350.48699951171875,5
PANADERIA,417,2021-10-31,Noche de Halloween,4.327000141143799,78.0,337.50600242614746,5
PANADERIA,417,2021-11-01,Día de Todos los Santos,4.327000141143799,93.0,402.4109983444214,5
PANADERIA,417,2021-11-02,,4.327000141143799,105.0,454.33500480651855,5
PANADERIA,417,2021-11-03,,4.327000141143799,57.0,246.6390027999878,5
PANADERIA,417,2021-11-04,,4.327000141143799,78.0,337.50599670410156,5
PANADERIA,417,2021-11-05,,4.327000141143799,78.0,337.5059995651245,5
PANADERIA,417,2021-11-06,,4.327000141143799,78.0,337.50599479675293,5
PANADERIA,417,2021-11-07,,4.327000141143799,63.0,272.6009998321533,5
PANADERIA,417,2021-11-08,,4.327000141143799,90.0,389.4300003051758,5
PANADERIA,417,2021-11-09,,4.327000141143799,87.0,376.4490032196045,5
PANADERIA,417,2021-11-10,,4.327000141143799,87.0,376.4489965438843,5
PANADERIA,417,2021-11-11,,4.327000141143799,78.0,337.50600147247314,5
PANADERIA,417,2021-11-12,,4.327000141143799,84.0,363.46799659729004,5
PANADERIA,417,2021-11-13,,4.327000141143799,48.0,207.6959991455078,5
PANADERIA,417,2021-11-14,,4.327000141143799,54.0,233.65800285339355,5
PANADERIA,417,2021-11-15,,4.327000141143799,93.0,402.41100311279297,5
PANADERIA,417,2021-11-16,,4.327000141143799,66.0,285.58199977874756,5
PANADERIA,417,2021-11-17,,4.327000141143799,69.0,298.5630006790161,5
PANADERIA,417,2021-11-18,,4.327000141143799,54.0,233.65800189971924,5
PANADERIA,417,2021-11-19,,4.327000141143799,60.0,259.62000274658203,5
PANADERIA,417,2021-11-20,,4.327000141143799,75.0,324.5250015258789,5
PANADERIA,417,2021-11-21,,4.327000141143799,96.0,415.3919925689697,5
PANADERIA,417,2021-11-22,,4.327000141143799,78.0,337.50600147247314,5
PANADERIA,417,2021-11-23,,4.327000141143799,63.0,272.600998878479,5
PANADERIA,417,2021-11-24,,4.327000141143799,69.0,298.56299781799316,5
PANADERIA,417,2021-11-25,,4.327000141143799,75.0,324.5249996185303,5
PANADERIA,417,2021-11-26,,4.327000141143799,60.0,259.61999797821045,5
PANADERIA,417,2021-11-27,,4.327000141143799,93.0,402.41099643707275,5
PANADERIA,417,2021-11-28,,4.327000141143799,120.0,519.2400026321411,5
PANADERIA,417,2021-11-29,,4.327000141143799,51.0,220.67700004577637,5
PANADERIA,417,2021-11-30,,4.327000141143799,81.0,350.48700523376465,5
PANADERIA,417,2021-12-01,,4.327000141143799,72.0,311.5439977645874,5
PANADERIA,417,2021-12-02,,4.327000141143799,63.0,272.60100173950195,5
PANADERIA,417,2021-12-03,,4.327000141143799,45.0,194.7150011062622,5
PANADERIA,417,2021-12-04,,4.327000141143799,96.0,415.3920011520386,5
PANADERIA,417,2021-12-05,,4.327000141143799,42.0,181.73400115966797,5
PANADERIA,417,2021-12-06,Día de la Constitución,4.327000141143799,81.0,350.4869976043701,5
PANADERIA,417,2021-12-07,,4.327000141143799,72.0,311.5439968109131,5
PANADERIA,417,2021-12-08,,4.327000141143799,63.0,272.60100269317627,5
PANADERIA,417,2021-12-09,,4.327000141143799,54.0,233.6579990386963,5
PANADERIA,417,2021-12-10,,4.327000141143799,54.0,233.65800094604492,5
PANADERIA,417,2021-12-11,,4.327000141143799,81.0,350.4870014190674,5
PANADERIA,417,2021-12-12,,4.327000141143799,75.0,324.5249996185303,5
PANADERIA,417,2021-12-13,,4.327000141143799,69.0,298.56300354003906,5
PANADERIA,417,2021-12-14,,4.327000141143799,66.0,285.5819978713989,5
PANADERIA,417,2021-12-15,,4.327000141143799,69.0,298.5629997253418,5
PANADERIA,417,2021-12-16,,4.327000141143799,69.0,298.56299781799316,5
PANADERIA,417,2021-12-17,,4.327000141143799,72.0,311.54399967193604,5
PANADERIA,417,2021-12-18,,4.327000141143799,81.0,350.48699855804443,5
PANADERIA,417,2021-12-19,,4.327000141143799,75.0,324.5249967575073,5
PANADERIA,417,2021-12-20,,4.327000141143799,75.0,324.524995803833,5
PANADERIA,417,2021-12-21,,4.327000141143799,72.0,311.54400157928467,5
PANADERIA,417,2021-12-22,,4.327000141143799,69.0,298.5629987716675,5
PANADERIA,417,2021-12-23,,4.327000141143799,57.0,246.63900184631348,5
PANADERIA,417,2021-12-24,Nochebuena,4.327000141143799,90.0,389.4299964904785,5
PANADERIA,417,2021-12-25,Navidad,4.327000141143799,66.0,285.5819969177246,5
PANADERIA,417,2021-12-26,,4.327000141143799,78.0,337.5059976577759,5
PANADERIA,417,2021-12-27,,4.327000141143799,63.0,272.60100173950195,5
PANADERIA,417,2021-12-28,,4.327000141143799,54.0,233.65800094604492,5
PANADERIA,417,2021-12-29,,4.327000141143799,72.0,311.5439977645874,5
PANADERIA,417,2021-12-30,,4.327000141143799,69.0,298.5629987716675,5
PANADERIA,417,2021-12-31,Nochevieja,4.327000141143799,120.0,519.2399959564209,5
PANADERIA,417,2022-01-01,Año Nuevo,4.327000141143799,45.0,194.7150001525879,5
PANADERIA,417,2022-01-02,,4.327000141143799,84.0,363.467999458313,5
PANADERIA,417,2022-01-03,,4.327000141143799,84.0,363.467999458313,5
PANADERIA,417,2022-01-04,,4.327000141143799,78.0,337.5060005187988,5
PANADERIA,417,2022-01-05,,4.327000141143799,78.0,337.50600242614746,5
PANADERIA,417,2022-01-06,Día de Reyes,4.327000141143799,69.0,298.5630044937134,5
PANADERIA,417,2022-01-07,,4.327000141143799,81.0,350.48700046539307,5
PANADERIA,417,2022-01-08,,4.327000141143799,63.0,272.6009998321533,5
PANADERIA,417,2022-01-09,,4.327000141143799,78.0,337.50600242614746,5
PANADERIA,417,2022-01-10,,4.327000141143799,60.0,259.6199960708618,5
PANADERIA,417,2022-01-11,,4.327000141143799,69.0,298.5629987716675,5
PANADERIA,417,2022-01-12,,4.327000141143799,72.0,311.54400062561035,5
PANADERIA,417,2022-01-13,,4.327000141143799,75.0,324.52500438690186,5
PANADERIA,417,2022-01-14,,4.327000141143799,72.0,311.54400157928467,5
PANADERIA,417,2022-01-15,,4.327000141143799,129.0,558.1829967498779,5
PANADERIA,417,2022-01-16,,4.327000141143799,78.0,337.5059995651245,5
PANADERIA,417,2022-01-17,,4.327000141143799,45.0,194.71499824523926,5
PANADERIA,417,2022-01-18,,4.327000141143799,72.0,311.54400062561035,5
PANADERIA,417,2022-01-19,,4.327000141143799,84.0,363.4679985046387,5
PANADERIA,417,2022-01-20,,4.327000141143799,72.0,311.54400062561035,5
PANADERIA,417,2022-01-21,,4.327000141143799,87.0,376.4490022659302,5
PANADERIA,417,2022-01-22,,4.327000141143799,96.0,415.3919925689697,5
PANADERIA,417,2022-01-23,,4.327000141143799,75.0,324.5250005722046,5
PANADERIA,417,2022-01-24,,4.327000141143799,72.0,311.54400539398193,5
PANADERIA,417,2022-01-25,,4.327000141143799,66.0,285.5820007324219,5
PANADERIA,417,2022-01-26,,4.327000141143799,66.0,285.5820026397705,5
PANADERIA,417,2022-01-27,,4.327000141143799,81.0,350.4870023727417,5
PANADERIA,417,2022-01-28,,4.327000141143799,63.0,272.600998878479,5
PANADERIA,417,2022-01-29,,4.327000141143799,87.0,376.4489965438843,5
PANADERIA,417,2022-01-30,,4.327000141143799,81.0,350.4870023727417,5
PANADERIA,417,2022-01-31,,4.327000141143799,72.0,311.5439987182617,5
PANADERIA,417,2022-02-01,,4.327000141143799,90.0,389.4300003051758,5
PANADERIA,417,2022-02-02,,4.327000141143799,57.0,246.63899993896484,5
PANADERIA,417,2022-02-03,,4.327000141143799,57.0,246.63900089263916,5
PANADERIA,417,2022-02-04,,4.327000141143799,63.0,272.6009998321533,5
PANADERIA,417,2022-02-05,,4.327000141143799,81.0,350.4870014190674,5
PANADERIA,417,2022-02-06,,4.327000141143799,75.0,324.5250005722046,5
PANADERIA,417,2022-02-07,,4.327000141143799,90.0,389.42999935150146,5
PANADERIA,417,2022-02-08,,4.327000141143799,84.0,363.467999458313,5
PANADERIA,417,2022-02-09,,4.327000141143799,84.0,363.46800327301025,5
PANADERIA,417,2022-02-10,,4.327000141143799,81.0,350.48699951171875,5
PANADERIA,417,2022-02-11,,4.327000141143799,69.0,298.56300354003906,5
PANADERIA,417,2022-02-12,,4.327000141143799,63.0,272.60100269317627,5
PANADERIA,417,2022-02-13,,4.327000141143799,60.0,259.61999893188477,5
PANADERIA,417,2022-02-14,Día de San Valentín,4.327000141143799,72.0,311.544002532959,5
PANADERIA,417,2022-02-15,,4.327000141143799,72.0,311.544002532959,5
PANADERIA,417,2022-02-16,,4.327000141143799,72.0,311.54400157928467,5
PANADERIA,417,2022-02-17,,4.327000141143799,66.0,285.5819978713989,5
PANADERIA,417,2022-02-18,,4.327000141143799,84.0,363.4679985046387,5
PANADERIA,417,2022-02-19,,4.327000141143799,69.0,298.56300258636475,5
PANADERIA,417,2022-02-20,,4.327000141143799,84.0,363.4679956436157,5
PANADERIA,417,2022-02-21,,4.327000141143799,105.0,454.33499813079834,5
PANADERIA,417,2022-02-22,,4.327000141143799,57.0,246.63899898529053,5
PANADERIA,417,2022-02-23,,4.327000141143799,75.0,324.5249967575073,5
PANADERIA,417,2022-02-24,,4.327000141143799,78.0,337.50600147247314,5
PANADERIA,417,2022-02-25,,4.327000141143799,72.0,311.544002532959,5
PANADERIA,417,2022-02-26,,4.327000141143799,87.0,376.44900035858154,5
PANADERIA,417,2022-02-27,,4.327000141143799,69.0,298.56300163269043,5
PANADERIA,417,2022-02-28,,4.327000141143799,99.0,428.3730001449585,5
PANADERIA,417,2022-03-01,,4.327000141143799,69.0,298.5630006790161,5
PANADERIA,417,2022-03-02,,4.327000141143799,63.0,272.60099601745605,5
PANADERIA,417,2022-03-03,,4.327000141143799,72.0,311.54399967193604,5
PANADERIA,417,2022-03-04,,4.327000141143799,90.0,389.42999935150146,5
PANADERIA,417,2022-03-05,,4.327000141143799,63.0,272.6009979248047,5
PANADERIA,417,2022-03-06,,4.327000141143799,63.0,272.60100078582764,5
PANADERIA,417,2022-03-07,,4.327000141143799,84.0,363.4679985046387,5
PANADERIA,417,2022-03-08,,4.327000141143799,69.0,298.56300163269043,5
PANADERIA,417,2022-03-09,,4.327000141143799,63.0,272.6009998321533,5
PANADERIA,417,2022-03-10,,4.327000141143799,48.0,207.6959991455078,5
PANADERIA,417,2022-03-11,,4.327000141143799,60.0,259.6200008392334,5
PANADERIA,417,2022-03-12,,4.327000141143799,45.0,194.71499919891357,5
PANADERIA,417,2022-03-13,,4.327000141143799,54.0,233.65800094604492,5
PANADERIA,417,2022-03-14,,4.614999771118164,90.0,415.35000228881836,5
PANADERIA,417,2022-03-15,,4.614999771118164,60.0,276.9000005722046,5
PANADERIA,417,2022-03-16,,4.614999771118164,60.0,276.9000005722046,5
PANADERIA,417,2022-03-17,,4.614999771118164,78.0,359.9700012207031,5
PANADERIA,417,2022-03-18,,4.614999771118164,66.0,304.5900049209595,5
PANADERIA,417,2022-03-19,Día del Padre,4.614999771118164,66.0,304.5900049209595,5
PANADERIA,417,2022-03-20,,4.614999771118164,66.0,304.58999824523926,5
PANADERIA,417,2022-03-21,,4.614999771118164,81.0,373.8149995803833,5
PANADERIA,417,2022-03-22,,4.614999771118164,66.0,304.59000396728516,5
PANADERIA,417,2022-03-23,,4.614999771118164,93.0,429.1950044631958,5
PANADERIA,417,2022-03-24,,4.614999771118164,75.0,346.1250047683716,5
PANADERIA,417,2022-03-25,,4.614999771118164,75.0,346.1250057220459,5
PANADERIA,417,2022-03-26,,4.614999771118164,66.0,304.5900011062622,5
PANADERIA,417,2022-03-27,,4.614999771118164,81.0,373.8150053024292,5
PANADERIA,417,2022-03-28,,4.614999771118164,72.0,332.2800016403198,5
PANADERIA,417,2022-03-29,,4.614999771118164,84.0,387.660005569458,5
PANADERIA,417,2022-03-30,,4.614999771118164,72.0,332.2800045013428,5
PANADERIA,417,2022-03-31,,4.614999771118164,69.0,318.4350004196167,5
PANADERIA,417,2022-04-01,,4.614999771118164,81.0,373.814998626709,5
PANADERIA,417,2022-04-02,,4.614999771118164,72.0,332.28000259399414,5
PANADERIA,417,2022-04-03,,4.614999771118164,72.0,332.2800006866455,5
PANADERIA,417,2022-04-04,,4.614999771118164,69.0,318.4350051879883,5
PANADERIA,417,2022-04-05,,4.614999771118164,69.0,318.43500423431396,5
PANADERIA,417,2022-04-06,,4.614999771118164,72.0,332.28000259399414,5
PANADERIA,417,2022-04-07,,4.614999771118164,66.0,304.59000301361084,5
PANADERIA,417,2022-04-08,,4.614999771118164,69.0,318.43500328063965,5
PANADERIA,417,2022-04-09,,4.614999771118164,75.0,346.1250047683716,5
PANADERIA,417,2022-04-10,Domingo de Ramos,4.614999771118164,42.0,193.830002784729,5
PANADERIA,417,2022-04-11,Lunes Santo,4.614999771118164,75.0,346.125,5
PANADERIA,417,2022-04-12,Martes Santo,4.614999771118164,87.0,401.50500106811523,5
PANADERIA,417,2022-04-13,Miércoles Santo,4.614999771118164,57.0,263.05499935150146,5
PANADERIA,417,2022-04-14,Jueves Santo,4.614999771118164,66.0,304.59000396728516,5
PANADERIA,417,2022-04-15,Viernes Santo,4.614999771118164,72.0,332.28000354766846,5
PANADERIA,417,2022-04-16,Sábado Santo,4.614999771118164,78.0,359.97000312805176,5
PANADERIA,417,2022-04-17,Domingo de Resurrección,4.614999771118164,63.0,290.74500370025635,5
