familia,articulo,fecha_venta,festivo,precio,cantidad,importe,orden_articulo_familia
PASTELERIA,6549,2021-09-20,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-09-22,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-09-24,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-09-25,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-09-26,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-10-01,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-10-02,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-10-03,,29.86400032043457,21.0,627.1440124511719,5
PASTELERIA,6549,2021-10-04,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-10-05,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-06,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-10-08,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-10-09,,29.86400032043457,30.0,895.9200286865234,5
PASTELERIA,6549,2021-10-10,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-10-11,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-15,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-16,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2021-10-17,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-10-18,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-10-19,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-10-20,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2021-10-21,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-22,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-23,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-10-24,,29.86400032043457,24.0,716.7360229492188,5
PASTELERIA,6549,2021-10-25,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-10-30,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-10-31,Noche de Halloween,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-11-05,,29.86400032043457,30.0,895.9200134277344,5
PASTELERIA,6549,2021-11-06,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-11-07,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-11-12,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-11-13,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-11-14,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2021-11-19,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-11-20,,29.86400032043457,24.0,716.7360229492188,5
PASTELERIA,6549,2021-11-21,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-11-22,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-11-23,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-11-24,,29.86400032043457,9.0,268.7760009765625,5
PASTELERIA,6549,2021-11-26,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-11-27,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2021-11-28,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-11-29,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-03,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-12-04,,29.86400032043457,18.0,537.5520095825195,5
PASTELERIA,6549,2021-12-05,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-12-06,Día de la Constitución,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-12-08,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-12-10,,29.86400032043457,19.5,582.3479995727539,5
PASTELERIA,6549,2021-12-11,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-12-12,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2021-12-13,,29.86400032043457,12.0,358.36800384521484,5
PASTELERIA,6549,2021-12-14,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-12-15,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-17,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-18,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-19,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2021-12-20,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-12-21,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-23,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2021-12-24,Nochebuena,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-12-25,Navidad,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2021-12-28,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-12-29,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2021-12-30,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2021-12-31,Nochevieja,29.86400032043457,24.0,716.7360076904297,5
PASTELERIA,6549,2022-01-09,,29.86400032043457,12.0,358.36800384521484,5
PASTELERIA,6549,2022-01-11,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-01-15,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-01-16,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2022-01-17,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2022-01-20,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2022-01-21,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-01-22,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-01-23,,29.86400032043457,24.0,716.7360153198242,5
PASTELERIA,6549,2022-01-28,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-01-29,,29.86400032043457,18.0,537.5520095825195,5
PASTELERIA,6549,2022-01-30,,29.86400032043457,21.0,627.1440124511719,5
PASTELERIA,6549,2022-01-31,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-02-04,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-02-05,,29.86400032043457,18.0,537.5520172119141,5
PASTELERIA,6549,2022-02-06,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2022-02-07,,29.86400032043457,3.0,89.59200286865234,5
PASTELERIA,6549,2022-02-11,,29.86400032043457,24.0,716.7360076904297,5
PASTELERIA,6549,2022-02-18,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-02-19,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2022-02-20,,29.86400032043457,12.0,358.36800384521484,5
PASTELERIA,6549,2022-02-25,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2022-03-04,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2022-03-05,,29.86400032043457,15.0,447.9600143432617,5
PASTELERIA,6549,2022-03-06,,29.86400032043457,9.0,268.77600860595703,5
PASTELERIA,6549,2022-03-07,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-03-08,,29.86400032043457,21.0,627.1440200805664,5
PASTELERIA,6549,2022-03-09,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-03-11,,29.86400032043457,12.0,358.3680114746094,5
PASTELERIA,6549,2022-03-12,,29.86400032043457,6.0,179.1840057373047,5
PASTELERIA,6549,2022-03-17,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-03-18,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-03-25,,32.590999603271484,12.0,391.09200286865234,5
PASTELERIA,6549,2022-03-26,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-03-27,,32.590999603271484,24.0,782.1840133666992,5
PASTELERIA,6549,2022-03-28,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-03-29,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-04-01,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-04-02,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-04-03,,32.590999603271484,18.0,586.6380081176758,5
PASTELERIA,6549,2022-04-04,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-04-05,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-04-08,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-04-09,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-04-10,Domingo de Ramos,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-04-12,Martes Santo,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-04-15,Viernes Santo,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-04-16,Sábado Santo,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-04-17,Domingo de Resurrección,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-04-22,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-04-23,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-04-24,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-05-01,Día de la Madre,32.590999603271484,30.0,977.7300186157227,5
PASTELERIA,6549,2022-05-06,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-05-07,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-05-08,,32.590999603271484,24.0,782.1840133666992,5
PASTELERIA,6549,2022-05-09,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-05-10,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-05-12,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-05-13,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-05-14,,32.590999603271484,33.0,1075.5030136108398,5
PASTELERIA,6549,2022-05-15,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-05-16,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-05-17,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-05-18,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-05-19,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-05-20,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-05-21,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-05-22,,32.590999603271484,27.0,879.9570083618164,5
PASTELERIA,6549,2022-05-24,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-05-27,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-05-28,,32.590999603271484,24.0,782.1840133666992,5
PASTELERIA,6549,2022-05-29,,32.590999603271484,15.0,488.86500549316406,5
PASTELERIA,6549,2022-05-30,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-02,,32.590999603271484,9.0,293.3190002441406,5
PASTELERIA,6549,2022-06-03,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-04,,32.590999603271484,24.0,782.1840209960938,5
PASTELERIA,6549,2022-06-05,,32.590999603271484,24.0,782.1839981079102,5
PASTELERIA,6549,2022-06-09,,32.590999603271484,15.0,488.864990234375,5
PASTELERIA,6549,2022-06-11,,32.590999603271484,12.0,391.09200286865234,5
PASTELERIA,6549,2022-06-12,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-06-13,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-06-14,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-06-16,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-17,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-18,,32.590999603271484,24.0,782.1840209960938,5
PASTELERIA,6549,2022-06-19,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-20,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-06-21,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-24,Día de San Juan,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-06-25,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-06-26,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-06-27,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-06-28,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-06-29,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-07-01,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-07-02,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-07-03,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-07-08,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-07-09,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-07-10,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-07-11,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-07-15,,32.590999603271484,24.0,782.1840209960938,5
PASTELERIA,6549,2022-07-16,Día de la Virgen del Carmen,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-07-17,,32.590999603271484,18.0,586.6380081176758,5
PASTELERIA,6549,2022-07-22,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-07-23,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-07-24,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-07-25,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-07-29,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-07-30,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-07-31,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-08-02,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-08-05,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-08-06,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-08-07,,32.590999603271484,24.0,782.1840209960938,5
PASTELERIA,6549,2022-08-08,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-08-11,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-08-12,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-08-13,Feria de Málaga,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-08-14,Feria de Málaga,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-08-15,Feria de Málaga,32.590999603271484,24.75,806.6269912719727,5
PASTELERIA,6549,2022-08-19,Feria de Málaga,32.590999603271484,21.0,684.411018371582,5
PASTELERIA,6549,2022-08-20,Feria de Málaga,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-08-21,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-08-22,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-08-23,,32.590999603271484,36.0,1173.280029296875,5
PASTELERIA,6549,2022-08-26,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-08-27,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-08-28,,32.590999603271484,27.377999782562256,892.2760238647461,5
PASTELERIA,6549,2022-08-29,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-09-02,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-09-03,,32.590999603271484,24.0,782.1840057373047,5
PASTELERIA,6549,2022-09-04,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-09-05,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-09-06,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-09-07,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-09-09,,32.590999603271484,21.0,684.4109954833984,5
PASTELERIA,6549,2022-09-10,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-09-11,,32.590999603271484,30.0,977.7300186157227,5
PASTELERIA,6549,2022-09-12,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-09-13,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-09-14,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-09-16,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-09-17,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-09-18,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-09-24,,32.590999603271484,12.0,391.09200286865234,5
PASTELERIA,6549,2022-09-25,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-09-30,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-01,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-10-02,,32.590999603271484,27.0,879.9570236206055,5
PASTELERIA,6549,2022-10-03,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-07,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-08,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-10-09,,32.590999603271484,21.0,684.4110107421875,5
PASTELERIA,6549,2022-10-10,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-10-14,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-10-15,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-16,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-10-21,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-10-22,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-23,,32.590999603271484,21.0,684.411018371582,5
PASTELERIA,6549,2022-10-24,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-10-28,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-10-29,,32.590999603271484,33.0,1075.5030136108398,5
PASTELERIA,6549,2022-11-04,,32.590999603271484,18.0,586.6380081176758,5
PASTELERIA,6549,2022-11-05,,32.590999603271484,24.0,782.1840057373047,5
PASTELERIA,6549,2022-11-06,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-11-11,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-11-12,,32.590999603271484,30.0,977.7300262451172,5
PASTELERIA,6549,2022-11-13,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-11-18,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-11-19,,32.590999603271484,21.0,684.411018371582,5
PASTELERIA,6549,2022-11-20,,32.590999603271484,24.0,782.1840133666992,5
PASTELERIA,6549,2022-11-25,,32.590999603271484,12.0,391.09200286865234,5
PASTELERIA,6549,2022-11-26,,32.590999603271484,12.0,391.0920104980469,5
PASTELERIA,6549,2022-11-27,,32.590999603271484,27.0,879.9570236206055,5
PASTELERIA,6549,2022-12-02,,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-12-03,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-12-04,,32.590999603271484,30.0,977.7300186157227,5
PASTELERIA,6549,2022-12-05,,32.590999603271484,18.0,586.6380157470703,5
PASTELERIA,6549,2022-12-06,Día de la Constitución,32.590999603271484,6.0,195.54600524902344,5
PASTELERIA,6549,2022-12-10,,32.590999603271484,24.0,782.1840209960938,5
PASTELERIA,6549,2022-12-11,,32.590999603271484,9.0,293.31900787353516,5
PASTELERIA,6549,2022-12-12,,32.590999603271484,3.0,97.77300262451172,5
PASTELERIA,6549,2022-12-13,,32.590999603271484,15.0,488.8650131225586,5
PASTELERIA,6549,2022-12-17,,32.590999603271484,21.0,684.4110107421875,5
PASTELERIA,6549,2022-12-18,,32.590999603271484,30.0,977.7300262451172,5
PASTELERIA,6549,2022-12-22,,32.590999603271484,12.0,391.0920104980469,5
